time,Ib,Ig,To,RH,WS,WD,P
2018-06-07 09:30:00,609.1,714.6,23.69,62.29,0.33,62.13,87650.78
2018-06-07 09:40:00,558.9,699.1,23.78,61.02,0.9,142.0,87641.16
2018-06-07 09:50:00,625.3,754.2,24.05,56.38,1.745,178.3,87640.3
2018-06-07 10:00:00,648.9,774.1,24.43,55.6,2.062,200.5,87633.0
2018-06-07 10:10:00,690.3,800.0,23.97,57.4,3.312,223.3,87629.43
2018-06-07 10:20:00,610.5,757.9,24.15,57.0,1.817,216.4,87625.31999999999
2018-06-07 10:30:00,728.2,858.0,23.93,56.89,2.013,195.6,87614.43000000001
2018-06-07 10:40:00,718.3,862.0,24.09,56.57,2.433,200.5,87610.35
2018-06-07 10:50:00,752.4,898.0,24.93,54.27,2.623,167.9,87585.86
2018-06-07 11:00:00,783.8,934.0,24.99,51.9,2.32,231.6,87586.53000000001
2018-06-07 11:10:00,779.6,947.0,25.24,50.12,1.485,186.8,87600.15
2018-06-07 11:20:00,781.1,967.0,25.95,50.46,2.395,179.8,87580.41
2018-06-07 11:30:00,680.9,913.0,25.61,50.17,4.437,203.3,87595.38
2018-06-07 11:40:00,511.2,794.7,25.97,48.78,3.337,188.3,87575.64
2018-06-07 11:50:00,762.2,1017.0,27.41,44.6,2.51,151.2,87568.84
2018-06-07 12:00:00,702.6,1000.0,25.78,52.92,2.542,163.6,87545.7
2018-06-07 12:10:00,484.8,828.0,25.86,51.69,2.795,227.1,87538.09999999999
2018-06-07 12:20:00,765.1,1095.0,26.49,50.38,2.503,216.0,87521.06
2018-06-07 12:30:00,768.9,1047.0,27.13,47.77,1.338,236.7,87500.75
2018-06-07 12:40:00,764.0,1042.0,27.27,45.03,2.91,257.3,87469.44
2018-06-07 12:50:00,780.8,1063.0,28.08,41.46,1.63,270.4,87459.91
2018-06-07 13:00:00,765.2,1054.0,27.33,43.89,2.677,199.6,87461.27
2018-06-07 13:10:00,734.8,1041.0,28.11,41.81,3.272,177.3,87438.48000000001
2018-06-07 13:20:00,726.6,1045.0,27.19,42.17,1.212,151.9,87425.59
2018-06-07 13:30:00,697.2,1006.0,27.86,41.22,2.3,231.5,87402.73999999999
2018-06-07 13:40:00,644.8,976.0,27.83,39.13,1.49,225.4,87369.43000000001
2018-06-07 13:50:00,640.9,960.0,28.16,36.53,4.238,196.0,87361.72
2018-06-07 14:00:00,646.6,962.0,28.55,35.22,1.558,213.2,87353.52
2018-06-07 14:10:00,688.7,966.0,29.24,33.44,1.092,35.48,87326.2
2018-06-07 14:20:00,683.2,943.0,28.71,34.31,1.517,201.6,87318.3
2018-06-07 14:30:00,659.3,916.0,29.41,34.7,2.35,267.8,87303.34000000001
2018-06-07 14:40:00,682.1,912.0,29.28,34.84,1.618,249.6,87254.81999999999
2018-06-07 14:50:00,650.3,865.0,29.16,34.2,3.762,151.0,87235.25
2018-06-07 15:00:00,607.9,843.0,29.71,33.2,1.932,112.7,87224.14
2018-06-07 15:10:00,549.7,802.0,29.34,33.28,1.342,89.5,87213.01999999999
2018-06-07 15:20:00,250.2,565.4,30.19,32.63,2.22,163.7,87205.56999999999
2018-06-07 15:30:00,432.4,742.5,29.22,33.24,2.935,189.2,87182.25
2018-06-07 15:40:00,442.4,674.3,29.46,32.59,2.09,86.8,87174.37
2018-06-07 15:50:00,440.9,637.0,29.86,31.61,1.878,22.83,87178.51000000001
2018-06-07 16:00:00,465.5,637.8,29.88,31.65,1.675,165.6,87164.86
2018-06-07 16:10:00,439.3,582.9,30.12,31.89,2.448,187.7,87141.36
2018-06-07 16:20:00,314.3,484.6,29.75,32.66,0.967,223.9,87142.07
2018-06-07 16:30:00,251.1,415.0,29.47,32.43,2.657,189.5,87146.89
2018-06-07 16:40:00,291.9,429.6,30.14,31.31,1.755,175.7,87153.17
2018-06-07 16:50:00,215.5,353.2,29.4,32.52,3.477,210.3,87129.85999999999
2018-06-07 17:00:00,71.07,213.8,29.1,32.44,2.443,235.5,87127.17
2018-06-07 17:10:00,8.56,154.7,29.14,32.35,3.51,196.3,87158.49
2018-06-07 17:20:00,9.14,150.0,28.88,32.16,3.688,213.0,87174.95000000001
2018-06-07 17:30:00,0.01,123.1,29.04,31.59,3.213,238.1,87172.47
2018-06-07 17:40:00,0.118,132.4,28.99,31.82,2.473,237.7,87193.7
2018-06-07 17:50:00,0.108,79.19,28.71,32.29,3.338,193.5,87177.09
2018-06-07 18:00:00,0.218,61.13,28.61,31.95,2.555,258.5,87193.46
2018-06-07 18:10:00,0.052,57.36,28.75,31.34,2.397,226.0,87173.79
2018-06-07 18:20:00,0.04,39.35,28.7,31.57,2.017,275.3,87204.64
2018-06-07 18:30:00,0.0,22.47,28.54,32.38,1.602,303.2,87201.95
2018-06-07 18:40:00,0.0,12.19,28.44,33.29,0.65,339.9,87231.9
2018-06-07 18:50:00,0.0,6.908,28.41,33.5,1.378,317.3,87233.27
2018-06-07 19:00:00,0.001,6.036,28.31,33.82,0.958,358.7,87270.7
2018-06-07 19:10:00,0.011,1.852,28.33,33.68,1.52,350.0,87274.1
2018-06-07 19:20:00,0.005,0.064,26.96,39.79,1.882,344.7,87280.90999999999
2018-06-07 19:30:00,0.001,0.616,24.78,52.64,4.623,341.0,87286.35
2018-06-07 19:40:00,0.001,1.05,23.55,55.53,2.342,89.0,87354.52
2018-06-07 19:50:00,0.407,0.0,24.43,50.49,3.25,60.99,87355.62
2018-06-07 20:00:00,0.415,0.0,23.71,53.14,4.87,49.82,87395.92
2018-06-07 20:10:00,0.101,0.0,23.32,55.97,2.33,36.05,87430.18
2018-06-07 20:20:00,0.184,0.0,23.29,56.92,4.133,205.0,87490.11
2018-06-07 20:30:00,0.001,0.0,21.95,63.97,5.477,168.5,87632.39
2018-06-07 20:40:00,0.005,4.591,19.54,77.34,1.823,103.8,87652.17
2018-06-07 20:50:00,0.034,0.987,19.19,80.0,3.395,115.9,87680.13
2018-06-07 21:00:00,0.008,0.444,19.11,81.1,1.515,348.3,87733.05
2018-06-07 21:10:00,0.0,0.303,19.05,81.3,1.968,345.7,87768.31
2018-06-07 21:20:00,0.003,0.122,18.81,80.7,2.395,33.15,87768.05
2018-06-07 21:30:00,0.004,0.423,18.78,80.6,2.16,346.6,87779.94
2018-06-07 21:40:00,0.001,0.576,18.48,81.4,3.272,337.7,87786.41
2018-06-07 21:50:00,0.002,0.242,18.33,81.8,3.063,352.8,87796.00000000001
2018-06-07 22:00:00,0.001,0.108,18.37,82.1,2.04,348.7,87789.18999999999
2018-06-07 22:10:00,0.0,0.272,18.44,81.7,2.003,354.3,87778.3
2018-06-07 22:20:00,0.003,0.009,18.66,81.8,1.563,2.259,87780.34
2018-06-07 22:30:00,0.001,0.122,18.78,81.7,0.448,333.7,87772.17
2018-06-07 22:40:00,0.001,0.209,18.73,81.5,2.773,325.6,87766.04
2018-06-07 22:50:00,0.001,0.0,18.8,81.3,1.513,310.8,87761.95999999999
2018-06-07 23:00:00,0.0,0.001,18.78,80.8,1.465,288.8,87741.52
2018-06-07 23:10:00,0.0,0.204,18.75,79.97,1.567,286.8,87743.56
2018-06-07 23:20:00,0.0,0.114,18.88,79.57,2.268,304.7,87736.08
2018-06-07 23:30:00,0.0,0.262,18.97,78.88,2.147,290.3,87721.77
2018-06-07 23:40:00,0.0,0.179,19.18,77.37,2.475,266.8,87726.54
2018-06-07 23:50:00,0.004,0.313,19.18,78.45,1.338,274.0,87752.42
2018-06-08 00:00:00,0.0,0.348,19.23,78.28,1.11,239.9,87747.65
2018-06-08 00:10:00,0.0,0.178,19.24,78.04,0.443,225.8,87745.61
2018-06-08 00:20:00,0.0,0.353,19.38,77.55,0.75,193.3,87725.18000000001
2018-06-08 00:30:00,0.0,0.384,19.57,77.27,0.65,89.8,87723.14
2018-06-08 00:40:00,0.0,0.236,19.33,79.49,1.377,117.2,87704.74
2018-06-08 00:50:00,0.003,0.0,19.3,80.5,0.813,135.7,87714.28
2018-06-08 01:00:00,0.0,0.0,19.2,81.2,1.488,145.8,87699.29
2018-06-08 01:10:00,0.0,0.0,19.25,81.8,1.465,153.7,87677.5
2018-06-08 01:20:00,0.0,0.0,19.03,81.7,0.53,133.5,87670.68000000001
2018-06-08 01:30:00,0.0,0.0,19.15,81.8,0.255,205.7,87646.84999999999
2018-06-08 01:40:00,0.0,0.0,19.25,81.6,0.347,63.83,87635.27
2018-06-08 01:50:00,0.002,0.0,19.25,81.4,0.395,18.65,87618.24
2018-06-08 02:00:00,0.006,0.0,19.22,81.2,0.98,106.5,87614.84000000001
2018-06-08 02:10:00,0.005,0.0,19.03,81.3,1.277,146.0,87608.71
2018-06-08 02:20:00,0.0,0.0,18.99,81.4,0.797,103.4,87593.73
2018-06-08 02:30:00,0.0,0.0,18.96,81.6,0.418,130.5,87569.89
2018-06-08 02:40:00,0.021,0.0,18.89,81.6,0.973,144.7,87558.31
2018-06-08 02:50:00,0.001,0.0,18.94,81.8,0.993,166.6,87558.98999999999
2018-06-08 03:00:00,0.0,0.0,18.99,82.0,0.472,164.2,87574.65999999999
2018-06-08 03:10:00,0.0,0.0,19.15,82.1,0.653,255.1,87576.70000000001
2018-06-08 03:20:00,0.008,0.0,19.17,82.1,0.9,274.1,87573.29
2018-06-08 03:30:00,0.003,0.0,19.22,82.2,0.765,283.9,87555.58
2018-06-08 03:40:00,0.0,0.0,19.19,82.5,0.452,125.6,87534.47
2018-06-08 03:50:00,0.063,0.0,19.07,82.9,1.27,171.1,87553.54
2018-06-08 04:00:00,0.003,0.0,18.91,82.9,1.053,147.5,87565.8
2018-06-08 04:10:00,0.0,0.0,18.91,83.4,0.74,126.8,87576.70000000001
2018-06-08 04:20:00,0.0,0.0,18.87,83.7,0.335,92.4,87567.16
2018-06-08 04:30:00,0.0,0.0,18.72,83.8,1.24,138.0,87563.76
2018-06-08 04:40:00,0.0,0.0,18.69,84.3,0.848,97.5,87555.58
2018-06-08 04:50:00,0.018,0.0,18.63,84.5,0.777,104.2,87565.12
2018-06-08 05:00:00,0.0,0.0,18.62,84.8,0.558,284.9,87568.52
2018-06-08 05:10:00,0.0,0.0,18.71,85.0,0.832,26.08,87572.87000000001
2018-06-08 05:20:00,0.001,0.0,18.74,85.0,0.172,240.9,87583.55
2018-06-08 05:30:00,0.019,0.0,18.72,85.0,0.417,97.4,87588.29
2018-06-08 05:40:00,0.009,0.0,18.77,84.9,0.3,293.4,87597.83
2018-06-08 05:50:00,0.001,0.0,18.79,84.8,0.408,313.0,87616.22
2018-06-08 06:00:00,0.0,2.657,18.97,84.8,0.24,200.1,87623.71
2018-06-08 06:10:00,0.009,3.371,19.07,84.2,0.683,193.7,87627.79000000001
2018-06-08 06:20:00,0.168,6.769,19.11,83.8,1.253,225.5,87643.46
2018-06-08 06:30:00,0.355,13.59,19.05,83.7,1.875,238.5,87670.87
2018-06-08 06:40:00,0.318,20.14,18.94,83.9,0.808,318.8,87680.26
2018-06-08 06:50:00,0.278,24.48,18.84,83.7,1.025,281.2,87704.76000000001
2018-06-08 07:00:00,0.097,25.91,19.1,83.8,0.352,26.73,87711.56999999999
2018-06-08 07:10:00,0.169,34.59,19.26,83.3,0.477,11.34,87720.42
2018-06-08 07:20:00,0.234,62.41,19.29,82.7,0.552,355.7,87722.46
2018-06-08 07:30:00,0.398,106.6,19.67,82.3,0.443,208.8,87726.56
2018-06-08 07:40:00,1.806,141.2,20.06,81.0,0.262,72.91,87740.85
2018-06-08 07:50:00,0.619,147.2,20.44,78.65,0.33,212.5,87745.62
2018-06-08 08:00:00,0.396,133.3,20.38,77.01,0.543,174.2,87767.40999999999
2018-06-08 08:10:00,0.395,117.8,20.34,76.43,1.487,145.0,87764.65
2018-06-08 08:20:00,15.95,231.8,20.68,75.58,1.22,157.9,87758.06
2018-06-08 08:30:00,195.9,479.9,21.38,75.1,1.162,180.1,87778.03
2018-06-08 08:40:00,5.26,297.9,21.34,75.77,0.565,252.8,87777.73
2018-06-08 08:50:00,48.25,376.6,22.28,70.94,1.21,178.8,87777.45
2018-06-08 09:00:00,167.0,451.1,21.98,70.74,1.033,170.4,87765.72
2018-06-08 09:10:00,392.0,570.1,22.86,67.12,1.178,178.8,87758.69
2018-06-08 09:20:00,465.7,607.6,22.27,65.63,0.292,171.6,87733.98
2018-06-08 09:30:00,545.4,663.7,22.88,64.64,1.452,152.2,87734.53
2018-06-08 09:40:00,590.4,710.4,23.04,66.55,2.355,219.0,87735.2
2018-06-08 09:50:00,575.7,718.6,23.05,65.03,1.65,195.3,87743.68
2018-06-08 10:00:00,558.7,756.4,22.97,63.98,2.893,208.3,87744.04000000001
2018-06-08 10:10:00,610.0,801.0,23.04,61.22,1.927,226.3,87747.48
2018-06-08 10:20:00,600.5,815.0,23.76,54.24,2.503,208.9,87751.04000000001
2018-06-08 10:30:00,597.6,821.0,24.28,53.63,1.897,163.9,87741.29000000001
2018-06-08 10:40:00,665.0,870.0,25.36,45.83,1.37,197.6,87738.62999999999
2018-06-08 10:50:00,681.6,899.0,25.56,45.79,1.36,89.3,87743.79
2018-06-08 11:00:00,623.4,906.0,24.9,50.89,1.515,144.3,87750.56
2018-06-08 11:10:00,646.0,964.0,25.17,48.45,0.913,143.4,87760.77
2018-06-08 11:20:00,666.8,976.0,25.83,46.32,1.635,230.5,87736.95999999999
2018-06-08 11:30:00,694.2,1000.0,25.03,49.55,2.222,217.5,87730.15000000001
2018-06-08 11:40:00,681.4,1080.0,25.15,50.24,2.318,235.1,87712.45
2018-06-08 11:50:00,598.9,1017.0,25.55,49.16,2.845,230.6,87706.32
2018-06-08 12:00:00,651.9,1061.0,26.04,44.12,2.208,58.0,87682.34999999999
2018-06-08 12:10:00,694.8,1065.0,26.29,40.99,1.658,31.98,87689.57
2018-06-08 12:20:00,702.4,1093.0,27.57,36.85,1.522,247.4,87668.38
2018-06-08 12:30:00,682.0,1093.0,27.13,38.83,2.158,325.5,87667.96
2018-06-08 12:40:00,730.7,1120.0,27.16,38.52,1.625,307.2,87639.34
2018-06-08 12:50:00,720.2,1074.0,27.7,35.18,1.368,290.0,87623.81
2018-06-08 13:00:00,724.2,1031.0,26.65,40.11,2.667,285.3,87594.15000000001
2018-06-08 13:10:00,724.6,1033.0,27.08,38.03,2.86,275.9,87566.69
2018-06-08 13:20:00,692.1,1007.0,27.36,35.88,2.175,328.6,87555.01
2018-06-08 13:30:00,690.4,1013.0,28.35,34.99,2.058,35.83,87518.98999999999
2018-06-08 13:40:00,602.1,976.0,29.04,33.24,2.445,325.2,87519.71999999999
2018-06-08 13:50:00,514.9,868.0,27.63,36.57,2.09,59.49,87484.52
2018-06-08 14:00:00,653.3,953.0,28.65,32.27,2.408,5.597,87478.09999999999
2018-06-08 14:10:00,619.9,909.0,28.35,32.38,0.947,200.4,87465.84000000001
2018-06-08 14:20:00,629.9,891.0,28.6,33.43,1.9,96.7,87426.54
2018-06-08 14:30:00,669.0,903.0,28.86,32.64,1.68,65.69,87413.09000000001
2018-06-08 14:40:00,621.0,862.0,28.41,32.78,0.52,90.3,87401.66
2018-06-08 14:50:00,572.1,879.0,28.91,31.54,1.862,302.3,87383.03
2018-06-08 15:00:00,322.7,721.8,29.72,30.2,0.848,358.0,87349.29000000001
2018-06-08 15:10:00,149.2,510.1,29.2,31.38,2.525,78.92,87337.23
2018-06-08 15:20:00,239.8,598.6,29.18,30.74,1.047,84.6,87334.28
2018-06-08 15:30:00,247.2,597.2,29.63,31.41,3.575,217.8,87316.09
2018-06-08 15:40:00,461.5,705.4,29.28,32.13,1.447,305.8,87308.53
2018-06-08 15:50:00,526.0,676.4,29.38,31.66,0.425,281.3,87308.2
2018-06-08 16:00:00,527.2,634.0,29.26,35.07,3.198,245.1,87291.09
2018-06-08 16:10:00,511.0,589.3,28.94,36.36,3.17,225.8,87275.51
2018-06-08 16:20:00,321.3,422.3,28.7,35.18,4.295,257.0,87274.13
2018-06-08 16:30:00,67.27,207.4,28.05,36.69,4.038,227.3,87273.58
2018-06-08 16:40:00,243.8,334.3,28.15,36.28,3.933,260.2,87252.31
2018-06-08 16:50:00,365.9,436.7,28.31,35.1,2.793,227.5,87255.45
2018-06-08 17:00:00,242.3,319.6,28.71,34.64,3.29,252.6,87241.9
2018-06-08 17:10:00,242.5,308.0,28.18,34.72,3.237,251.7,87260.2
2018-06-08 17:20:00,209.7,311.1,28.35,32.77,3.848,246.8,87272.37
2018-06-08 17:30:00,157.9,271.4,28.14,32.81,3.747,263.2,87267.58
2018-06-08 17:40:00,70.64,176.1,28.11,32.8,2.817,223.8,87289.69
2018-06-08 17:50:00,98.3,163.4,28.05,32.9,2.82,270.6,87295.70999999999
2018-06-08 18:00:00,9.8,107.3,27.84,33.34,2.61,269.5,87296.39
2018-06-08 18:10:00,3.404,68.02,27.76,33.53,2.125,304.5,87289.06
2018-06-08 18:20:00,2.735,51.89,27.52,37.07,1.563,329.7,87299.96999999999
2018-06-08 18:30:00,2.514,38.81,27.45,36.74,0.957,290.2,87310.17000000001
2018-06-08 18:40:00,63.96,35.9,27.59,35.74,0.322,303.7,87318.34000000001
2018-06-08 18:50:00,31.7,22.35,27.52,36.73,1.023,60.84,87336.23000000001
2018-06-08 19:00:00,4.121,11.02,27.35,35.1,0.493,55.17,87334.84
2018-06-08 19:10:00,0.0,3.875,26.83,43.64,0.772,15.83,87361.94
2018-06-08 19:20:00,0.0,0.385,26.57,41.13,1.075,3.0,87364.86
2018-06-08 19:30:00,0.067,0.0,26.75,39.02,1.405,339.5,87370.53
2018-06-08 19:40:00,0.062,0.0,26.16,46.17,1.762,349.5,87388.48
2018-06-08 19:50:00,0.0,0.0,26.12,44.68,0.635,332.5,87396.59000000001
2018-06-08 20:00:00,0.017,0.0,26.4,46.03,1.205,105.8,87407.22
2018-06-08 20:10:00,0.038,0.0,25.66,48.74,1.953,42.33,87422.09000000001
2018-06-08 20:20:00,0.196,0.0,26.12,44.62,2.583,40.06,87442.47
2018-06-08 20:30:00,0.191,0.0,25.59,44.88,2.807,39.0,87449.86
2018-06-08 20:40:00,0.001,0.0,25.61,43.32,2.928,1.241,87440.97
2018-06-08 20:50:00,0.0,0.0,25.27,44.82,2.632,354.9,87447.20999999999
2018-06-08 21:00:00,0.001,0.0,25.4,44.3,2.763,35.0,87483.98999999999
2018-06-08 21:10:00,0.357,0.0,25.5,44.36,3.132,37.11,87513.94
2018-06-08 21:20:00,0.399,0.0,25.75,41.43,4.86,11.65,87523.46999999999
2018-06-08 21:30:00,0.067,0.0,25.02,42.51,4.092,11.92,87546.61
2018-06-08 21:40:00,0.011,0.0,24.62,44.71,4.53,2.499,87564.31
2018-06-08 21:50:00,0.002,0.0,24.32,47.2,4.148,7.337,87562.27
2018-06-08 22:00:00,0.002,0.0,24.22,47.45,4.278,7.339,87572.49
2018-06-08 22:10:00,0.044,0.0,24.45,46.97,3.442,20.12,87590.18999999999
2018-06-08 22:20:00,0.03,0.0,24.54,46.72,2.668,17.73,87607.2
2018-06-08 22:30:00,0.002,0.0,24.68,46.62,0.788,80.4,87627.62000000001
2018-06-08 22:40:00,0.0,0.0,24.5,47.11,1.603,282.1,87646.0
2018-06-08 22:50:00,0.0,0.0,23.85,50.49,2.507,307.5,87641.92000000001
2018-06-08 23:00:00,0.0,0.0,23.9,50.2,2.447,346.8,87633.07
2018-06-08 23:10:00,0.001,0.0,23.68,51.34,2.323,320.5,87635.11
2018-06-08 23:20:00,0.0,0.0,23.46,53.66,1.395,330.5,87647.36
2018-06-08 23:30:00,0.0,0.0,23.17,55.08,2.005,337.7,87643.28
2018-06-08 23:40:00,0.0,0.0,23.16,54.44,1.785,317.2,87637.84
2018-06-08 23:50:00,0.039,0.0,23.39,52.57,2.135,343.3,87632.78
2018-06-09 00:00:00,0.071,0.0,23.33,52.39,1.17,13.35,87617.13
2018-06-09 00:10:00,0.001,0.0,23.48,50.4,1.415,339.5,87636.99
2018-06-09 00:20:00,0.0,0.0,23.31,51.16,1.89,348.8,87619.22
2018-06-09 00:30:00,0.0,0.0,22.99,51.05,1.543,21.39,87606.09
2018-06-09 00:40:00,0.065,0.0,23.02,51.36,2.383,44.17,87610.09000000001
2018-06-09 00:50:00,0.005,0.0,22.92,51.93,1.333,354.3,87618.37
2018-06-09 01:00:00,0.001,0.0,22.65,52.33,2.248,37.64,87625.86
2018-06-09 01:10:00,0.227,0.0,23.11,49.4,2.335,20.16,87631.98999999999
2018-06-09 01:20:00,0.352,0.0,23.3,47.91,1.762,32.69,87630.63
2018-06-09 01:30:00,0.079,0.0,23.37,45.92,2.612,45.48,87631.98999999999
2018-06-09 01:40:00,0.175,0.0,23.3,46.17,1.577,68.19,87632.67
2018-06-09 01:50:00,0.017,0.0,23.17,46.51,1.598,30.33,87640.16
2018-06-09 02:00:00,0.0,0.0,22.63,51.13,1.803,356.5,87643.56
2018-06-09 02:10:00,0.0,0.0,22.22,52.91,2.155,0.5,87643.56
2018-06-09 02:20:00,0.0,0.0,22.22,52.31,1.475,336.3,87626.54
2018-06-09 02:30:00,0.047,0.0,22.49,50.07,1.215,358.6,87629.26999999999
2018-06-09 02:40:00,0.112,0.0,22.11,53.03,2.433,343.0,87625.86
2018-06-09 02:50:00,0.0,0.0,21.76,53.66,2.387,321.6,87629.95
2018-06-09 03:00:00,0.0,0.0,21.37,56.56,1.882,335.8,87625.86
2018-06-09 03:10:00,0.006,0.0,21.66,53.24,2.295,347.3,87612.24999999999
2018-06-09 03:20:00,0.0,0.0,21.31,56.07,2.11,310.8,87611.88
2018-06-09 03:30:00,0.0,0.0,21.35,55.93,1.558,301.2,87603.95
2018-06-09 03:40:00,0.0,0.0,21.57,54.89,1.295,305.0,87604.70999999999
2018-06-09 03:50:00,0.073,0.0,20.95,58.82,2.2,355.5,87623.05
2018-06-09 04:00:00,0.0,0.0,20.51,59.17,1.442,288.2,87615.97000000002
2018-06-09 04:10:00,0.002,0.0,21.16,55.59,0.465,337.2,87602.89
2018-06-09 04:20:00,0.022,0.0,20.29,61.8,2.628,337.3,87601.61
2018-06-09 04:30:00,0.0,0.0,20.6,60.1,0.905,313.3,87615.11
2018-06-09 04:40:00,0.005,0.0,20.69,58.5,0.698,304.4,87608.1
2018-06-09 04:50:00,0.0,0.0,20.71,59.27,0.653,1.601,87604.21
2018-06-09 05:00:00,0.0,0.0,19.92,62.43,2.503,336.7,87613.7
2018-06-09 05:10:00,0.203,0.0,19.92,62.78,2.96,337.2,87618.84999999999
2018-06-09 05:20:00,0.001,0.0,19.69,63.14,2.762,329.0,87614.84000000001
2018-06-09 05:30:00,0.046,0.0,19.69,62.72,2.348,322.8,87618.24
2018-06-09 05:40:00,0.063,0.0,20.09,59.74,1.597,302.9,87610.06
2018-06-09 05:50:00,0.281,0.0,20.51,57.36,1.618,301.2,87615.52
2018-06-09 06:00:00,0.253,0.01,20.52,57.04,1.823,314.7,87608.71
2018-06-09 06:10:00,0.258,1.999,20.55,57.49,1.31,305.3,87604.62
2018-06-09 06:20:00,4.686,11.39,20.04,59.6,1.782,344.5,87616.2
2018-06-09 06:30:00,19.77,28.54,19.66,61.55,2.173,345.1,87626.42
2018-06-09 06:40:00,47.68,53.83,19.9,59.69,2.277,349.7,87646.16999999998
2018-06-09 06:50:00,69.77,79.24,20.1,59.86,1.562,349.3,87674.77
2018-06-09 07:00:00,101.9,109.9,20.35,59.5,1.353,2.995,87689.76000000001
2018-06-09 07:10:00,184.2,153.3,20.63,58.87,1.182,15.25,87719.73000000001
2018-06-09 07:20:00,207.4,175.8,21.38,56.73,0.503,54.32,87739.94
2018-06-09 07:30:00,233.6,192.2,22.06,54.4,0.95,45.01,87743.89
2018-06-09 07:40:00,94.5,136.6,22.15,55.35,1.173,58.67,87757.32
2018-06-09 07:50:00,79.37,168.6,22.52,55.46,0.983,12.03,87773.38
2018-06-09 08:00:00,297.6,307.5,23.35,48.05,1.225,84.2,87780.59
2018-06-09 08:10:00,226.6,301.8,23.89,43.21,0.415,10.73,87799.52
2018-06-09 08:20:00,138.9,307.9,23.69,44.71,0.987,296.3,87803.83
2018-06-09 08:30:00,279.9,385.6,23.9,42.35,0.308,104.3,87805.84999999999
2018-06-09 08:40:00,490.4,499.2,24.89,40.28,0.893,159.7,87805.39
2018-06-09 08:50:00,562.0,557.7,24.74,40.38,0.437,200.6,87826.42
2018-06-09 09:00:00,417.9,545.8,24.3,41.79,1.718,309.0,87823.27
2018-06-09 09:10:00,607.4,615.5,24.48,41.33,0.788,12.91,87809.38
2018-06-09 09:20:00,653.1,644.8,24.11,43.68,1.843,247.6,87816.04
2018-06-09 09:30:00,657.3,673.3,24.25,43.36,1.322,207.8,87810.47
2018-06-09 09:40:00,667.6,705.6,24.15,44.12,2.538,292.5,87785.27
2018-06-09 09:50:00,666.7,730.1,24.3,42.95,1.962,325.7,87792.4
2018-06-09 10:00:00,689.2,759.5,25.4,40.09,0.283,44.79,87788.78
2018-06-09 10:10:00,783.1,814.0,25.19,41.14,0.867,143.9,87778.47
2018-06-09 10:20:00,802.0,836.0,25.25,40.09,1.302,7.348,87783.23
2018-06-09 10:30:00,817.0,863.0,25.83,38.26,1.095,48.14,87772.47
2018-06-09 10:40:00,831.0,896.0,26.0,38.22,2.445,280.2,87768.26999999999
2018-06-09 10:50:00,827.0,919.0,26.45,34.85,1.233,262.1,87762.81999999999
2018-06-09 11:00:00,817.0,930.0,26.14,35.4,0.653,247.8,87742.4
2018-06-09 11:10:00,834.0,953.0,27.4,34.16,0.818,203.2,87725.37999999999
2018-06-09 11:20:00,835.0,970.0,26.94,32.64,2.118,49.31,87705.73000000001
2018-06-09 11:30:00,806.0,978.0,27.23,33.04,1.652,192.2,87704.4
2018-06-09 11:40:00,766.4,972.0,27.61,31.87,0.703,206.6,87671.29000000001
2018-06-09 11:50:00,583.8,811.0,27.27,32.83,1.457,238.0,87661.51
2018-06-09 12:00:00,753.7,982.0,27.7,32.87,1.772,160.6,87653.68000000001
2018-06-09 12:10:00,805.0,1016.0,27.85,32.43,1.312,258.7,87625.73
2018-06-09 12:20:00,818.0,1044.0,27.49,32.78,3.008,164.2,87620.97
2018-06-09 12:30:00,810.0,1039.0,28.96,30.27,2.633,134.0,87592.38
2018-06-09 12:40:00,811.0,1041.0,28.51,31.32,2.103,253.8,87590.34
2018-06-09 12:50:00,793.0,1026.0,28.99,29.96,2.675,138.3,87563.12000000001
2018-06-09 13:00:00,770.0,1032.0,28.38,32.1,2.327,203.9,87551.56
2018-06-09 13:10:00,749.2,1035.0,28.64,31.26,4.308,233.0,87542.71
2018-06-09 13:20:00,677.9,974.0,28.02,31.88,2.112,236.3,87510.72000000002
2018-06-09 13:30:00,710.7,985.0,28.37,31.58,3.267,243.6,87513.45
2018-06-09 13:40:00,686.5,960.0,29.56,29.43,3.268,198.0,87501.2
2018-06-09 13:50:00,687.5,947.0,28.65,31.08,1.68,164.3,87476.69
2018-06-09 14:00:00,578.2,831.0,28.33,31.8,3.462,274.6,87466.48999999999
2018-06-09 14:10:00,718.4,948.0,28.66,30.59,3.097,268.4,87443.54
2018-06-09 14:20:00,699.0,926.0,28.87,29.85,3.275,221.5,87418.95
2018-06-09 14:30:00,676.0,903.0,29.36,30.74,4.073,244.9,87407.93000000001
2018-06-09 14:40:00,628.3,850.0,29.11,29.7,2.393,175.0,87383.34999999999
2018-06-09 14:50:00,573.1,781.5,29.17,29.84,3.257,245.8,87357.1
2018-06-09 15:00:00,606.8,793.1,29.79,28.68,3.373,211.8,87349.04999999999
2018-06-09 15:10:00,654.2,816.0,29.27,28.73,1.593,88.7,87333.72
2018-06-09 15:20:00,640.0,789.5,29.69,27.36,2.728,147.5,87315.47
2018-06-09 15:30:00,636.4,780.2,29.62,27.19,3.542,206.0,87308.43000000001
2018-06-09 15:40:00,533.5,702.2,30.0,27.31,4.152,199.6,87319.68000000001
